"Result","Order","Matches","Individual Innings","Runs","Balls","Not out","Highest","Average","SR","Team Runs %","4s","6s","Boundaries %"
"All","Top order(1,2,3,4)",57,450,11593,8822,40,133,28.28,131.41,64.61,1138,441,62.09
"All","Middle order(5,6,7)",57,276,4600,3440,82,89,23.71,133.72,25.64,368,200,58.09
"All","Lower order(8,9,10,11)",49,157,849,680,86,64,11.96,124.85,4.73,62,37,55.36
"Won","Top order(1,2,3,4)",57,222,7009,5018,34,133,37.28,139.68,37.16,679,286,63.23
"Won","Middle order(5,6,7)",49,117,1801,1242,51,66,27.29,145.01,9.55,141,83,58.97
"Won","Lower order(8,9,10,11)",19,34,178,109,24,18,17.8,163.3,0.94,18,5,57.3
"Lost","Top order(1,2,3,4)",57,228,4584,3804,6,98,20.65,120.5,26.92,459,155,60.34
"Lost","Middle order(5,6,7)",56,159,2799,2198,31,89,21.87,127.34,16.44,227,117,57.52
"Lost","Lower order(8,9,10,11)",47,123,671,571,62,64,11,117.51,3.94,44,32,54.84
